fast,mid,slow,zone,expiry,be,is_n,is_total_R,is_avg_R,is_t,is_win,oos_n,oos_total_R,oos_avg_R,oos_t,oos_win
60,110,350,100.0,16,True,93,-11.999632178523516,-0.12902830299487653,-1.0449499480980187,44.086021505376344,43,11.000127596848753,0.25581692085694774,1.2455197186641669,55.81395348837209
60,110,350,100.0,16,False,92,-20.0,-0.21739130434782608,-1.5742342607201991,26.08695652173913,42,15.0,0.35714285714285715,1.5315148570735677,45.23809523809524
60,110,350,150.0,8,True,42,-14.999925325038834,-0.3571410791675913,-2.353821981512615,40.476190476190474,17,8.000036396290707,0.4705903762523945,1.4114667134971635,64.70588235294117
60,110,350,150.0,8,False,42,-21.0,-0.5,-2.863564212655271,16.666666666666664,17,10.0,0.5882352941176471,1.5713484026367723,52.94117647058824
60,110,350,150.0,12,True,47,-15.999919680211267,-0.34042382298321844,-2.319918907404078,40.42553191489361,19,10.000043397922855,0.5263180735748871,1.7011525008944903,68.42105263157895
60,110,350,150.0,12,False,47,-23.0,-0.48936170212765956,-2.943799316521833,17.02127659574468,19,14.0,0.7368421052631579,2.1105794120443453,57.89473684210527
60,110,350,150.0,16,True,49,-15.999850472763542,-0.32652756066864375,-2.315414681164509,42.857142857142854,23,10.000080953295,0.43478612840413045,1.5531658124001502,65.21739130434783
60,110,350,150.0,16,False,49,-25.0,-0.5102040816326531,-3.187883565316692,16.3265306122449,23,16.0,0.6956521739130435,2.1940089365531796,56.52173913043478
60,125,200,100.0,8,True,91,-4.99990205274232,-0.05494397860156396,-0.4162091226455859,43.956043956043956,29,10.78624247534,0.3719393957013793,1.552487625848686,65.51724137931035
60,125,200,100.0,8,False,90,-4.894636911150218,-0.05438485456833575,-0.3709857943829466,31.11111111111111,28,9.786175354387769,0.34950626265670603,1.238584836411507,46.42857142857143
60,125,200,100.0,12,True,96,-5.999858071461299,-0.062498521577721865,-0.4879384652036572,43.75,38,13.786400114199875,0.3628000030052599,1.7472900150528592,65.78947368421053
60,125,200,100.0,12,False,95,-6.7759225881834,-0.07132550092824631,-0.5026103764642726,30.526315789473685,36,16.78617535438777,0.4662826487329936,1.8646456206808508,50.0
60,125,200,100.0,16,True,101,-5.99983311779565,-0.059404288295006435,-0.4785340797577191,44.554455445544555,42,13.786429359198552,0.328248318076156,1.6629586483200351,64.28571428571429
60,125,200,100.0,16,False,99,-10.7759225881834,-0.10884770291094344,-0.792227616647716,29.292929292929294,40,15.786175354387769,0.3946543838596942,1.6674520707365228,47.5
60,125,200,150.0,8,True,42,-12.999915438832485,-0.3095217961626782,-2.0573483108443016,45.23809523809524,18,8.000042229095243,0.4444467905052913,1.40905105240236,66.66666666666666
60,125,200,150.0,8,False,41,-11.0,-0.2682926829268293,-1.3171055481963492,24.390243902439025,18,9.0,0.5,1.3743685418725533,50.0
60,125,200,150.0,12,True,48,-12.99986268181749,-0.27083047253786435,-1.9074820983961382,47.91666666666667,20,8.000059238654014,0.4000029619327007,1.4050118313326936,70.0
60,125,200,150.0,12,False,47,-13.290687556274374,-0.2827805863037101,-1.5149717956412172,23.404255319148938,20,13.0,0.65,1.8983719174991163,55.00000000000001
60,125,200,150.0,16,True,51,-11.999844742755622,-0.23529107338736513,-1.660886922430814,49.01960784313725,23,9.000088483652691,0.39130819494142133,1.4777925201896907,69.56521739130434
60,125,200,150.0,16,False,49,-15.290687556274374,-0.3120548480872321,-1.732408979123485,22.448979591836736,23,13.0,0.5652173913043478,1.769075925343406,52.17391304347826
60,125,250,100.0,8,True,87,-6.999888022390653,-0.08045848301598452,-0.60475066314825,43.67816091954023,28,11.786262903994885,0.42093796085696017,1.7319496325321821,67.85714285714286
60,125,250,100.0,8,False,86,-6.894636911150219,-0.08017019664128161,-0.5387842082475736,30.23255813953488,28,9.786175354387769,0.34950626265670603,1.238584836411507,46.42857142857143
60,125,250,100.0,12,True,91,-7.999888022390653,-0.08791085738890828,-0.6740839967792699,42.857142857142854,37,14.78642054285476,0.3996329876447232,1.903537156510854,67.56756756756756
60,125,250,100.0,12,False,90,-7.894636911150219,-0.08771818790166909,-0.6044143632352248,30.0,36,16.78617535438777,0.4662826487329936,1.8646456206808508,50.0
60,125,250,100.0,16,True,96,-7.999863068725005,-0.08333190696588547,-0.6601248595817248,43.75,42,13.786449787853435,0.32824880447270083,1.6629612786783166,64.28571428571429
60,125,250,100.0,16,False,94,-11.894636911150219,-0.12653869054415126,-0.9023882092268215,28.723404255319153,41,14.786175354387769,0.3606384232777505,1.5456216332952237,46.34146341463415
60,125,250,150.0,8,True,42,-12.999915438832485,-0.3095217961626782,-2.0573483108443016,45.23809523809524,17,9.000042229095243,0.5294142487703084,1.6431766835090584,70.58823529411765
60,125,250,150.0,8,False,41,-11.0,-0.2682926829268293,-1.3171055481963492,24.390243902439025,17,10.0,0.5882352941176471,1.5713484026367726,52.94117647058824
60,125,250,150.0,12,True,47,-12.99990666309851,-0.27659375878933,-1.90862977895075,46.808510638297875,19,9.000059238654014,0.47368732835021127,1.6341266897157805,73.68421052631578
60,125,250,150.0,12,False,46,-13.0,-0.2826086956521739,-1.4814874939752931,23.91304347826087,19,14.0,0.7368421052631579,2.1105794120443457,57.89473684210527
60,125,250,150.0,16,True,50,-11.999888724036643,-0.23999777448073284,-1.6614780464354286,48.0,23,9.000088483652691,0.39130819494142133,1.4777925201896907,69.56521739130434
60,125,250,150.0,16,False,48,-15.0,-0.3125,-1.6991109107347546,22.916666666666664,23,13.0,0.5652173913043478,1.769075925343406,52.17391304347826
60,125,300,100.0,8,True,85,-3.9998824089098335,-0.04705744010482157,-0.3489959270431764,45.88235294117647,26,9.000087549607116,0.3461572134464275,1.3636506153771246,65.38461538461539
60,125,300,100.0,8,False,84,-6.0,-0.07142857142857142,-0.4692112010530375,30.952380952380953,26,7.0,0.2692307692307692,0.9082487681884432,42.30769230769231
60,125,300,100.0,12,True,89,-4.999882408909832,-0.05617845403269474,-0.4251982857673314,44.9438202247191,35,12.000245188466991,0.342864148241914,1.5821432623847536,65.71428571428571
60,125,300,100.0,12,False,88,-7.0,-0.07954545454545454,-0.5362775443121736,30.681818181818183,34,14.0,0.4117647058823529,1.5796741342347698,47.05882352941176
60,125,300,100.0,16,True,94,-4.999857455244185,-0.05318997292812963,-0.41626640678395044,45.744680851063826,40,11.000274433465668,0.2750068608366417,1.3580044492776921,62.5
60,125,300,100.0,16,False,92,-11.0,-0.11956521739130435,-0.8349367290781895,29.347826086956523,39,12.0,0.3076923076923077,1.275017038787271,43.58974358974359
60,125,300,150.0,8,True,43,-12.999909825351661,-0.30232348431050377,-2.055464786972994,46.51162790697674,16,7.000042229095243,0.4375026393184527,1.330829902521433,68.75
60,125,300,150.0,8,False,42,-12.0,-0.2857142857142857,-1.4317821063276353,23.809523809523807,16,8.0,0.5,1.2909944487358056,50.0
60,125,300,150.0,12,True,48,-12.99990104961769,-0.2708312718670352,-1.90748816400614,47.91666666666667,18,7.000059238654013,0.38889217992522296,1.3270765844303245,72.22222222222221
60,125,300,150.0,12,False,47,-14.0,-0.2978723404255319,-1.5905162253416956,23.404255319148938,18,12.0,0.6666666666666666,1.8439088914585773,55.55555555555556
60,125,300,150.0,16,True,51,-11.99988311055582,-0.2352918256971729,-1.660892525895702,49.01960784313725,22,7.000088483652689,0.31818584016603135,1.1946643876278025,68.18181818181817
60,125,300,150.0,16,False,49,-16.0,-0.32653061224489793,-1.8073039831196962,22.448979591836736,22,11.0,0.5,1.5275252316519468,50.0
60,125,350,100.0,8,True,82,-3.9998824089098317,-0.04877905376719307,-0.3572842802789976,46.34146341463415,26,12.000087549607116,0.46154182883104294,1.8058026893758636,69.23076923076923
60,125,350,100.0,8,False,81,-6.0,-0.07407407407407407,-0.47809144373375734,30.864197530864196,26,10.0,0.38461538461538464,1.2858612496840993,46.15384615384615
60,125,350,100.0,12,True,87,-5.999882408909831,-0.06896416561965323,-0.5200284779570576,44.827586206896555,35,15.000245188466991,0.42857843395619977,1.9656492633137177,68.57142857142857
60,125,350,100.0,12,False,86,-8.0,-0.09302325581395349,-0.6224663745652348,30.23255813953488,34,17.0,0.5,1.9148542155126762,50.0
60,125,350,100.0,16,True,92,-5.999857455244185,-0.0652158419048281,-0.5086800982589308,45.65217391304348,40,14.000274433465666,0.3500068608366417,1.7133614968385282,65.0
60,125,350,100.0,16,False,90,-12.0,-0.13333333333333333,-0.9250779592927456,28.888888888888886,39,15.0,0.38461538461538464,1.58531621868557,46.15384615384615
60,125,350,150.0,8,True,41,-10.999909825351661,-0.2682904835451625,-1.7613941323700144,48.78048780487805,16,10.000042229095243,0.6250026393184527,1.9080919558292238,75.0
60,125,350,150.0,8,False,40,-10.0,-0.25,-1.2018504251546633,25.0,16,11.0,0.6875,1.7891501337389775,56.25
60,125,350,150.0,12,True,46,-10.999901049617689,-0.23912828368734107,-1.63332760197877,50.0,18,10.000059238654014,0.5555588465918897,1.8898359120055188,77.77777777777779
60,125,350,150.0,12,False,45,-12.0,-0.26666666666666666,-1.371988681140071,24.444444444444443,18,15.0,0.8333333333333334,2.349357469496824,61.111111111111114
60,125,350,150.0,16,True,49,-9.999883110555821,-0.20407924715420042,-1.4002630476115046,51.02040816326531,22,10.000088483652691,0.45454947652966776,1.689176788775198,72.72727272727273
60,125,350,150.0,16,False,47,-14.0,-0.2978723404255319,-1.5905162253416956,23.404255319148938,22,14.0,0.6363636363636364,1.9522067285795095,54.54545454545454
60,150,200,100.0,8,True,88,-18.999834836085487,-0.215907214046426,-1.793934794377607,42.04545454545455,30,7.744577465254668,0.25815258217515563,1.1281535782704728,63.33333333333333
60,150,200,100.0,8,False,87,-19.78526292961278,-0.22741681528290553,-1.6234856357517549,25.287356321839084,29,2.7444803545598813,0.09463725360551314,0.35320453765442994,37.93103448275862
60,150,200,100.0,12,True,93,-16.99979792028056,-0.18279352602452215,-1.5314669267389358,43.01075268817204,39,10.744605384293994,0.27550270216138445,1.3738787087039863,64.1025641025641
60,150,200,100.0,12,False,92,-18.68542073521289,-0.2031023992957923,-1.4762877198513156,26.08695652173913,37,12.744480354559881,0.3444454149881049,1.4040466871204391,45.94594594594595
60,150,200,100.0,16,True,96,-14.999775362491437,-0.15624766002595247,-1.3258595103225466,44.79166666666667,43,10.744625926554777,0.24987502154778551,1.3083976054509208,62.7906976744186
60,150,200,100.0,16,False,94,-20.68542073521289,-0.2200576673958818,-1.628120093877324,25.53191489361702,41,14.744480354559881,0.3596214720624361,1.5415549133010422,46.34146341463415
60,150,200,150.0,8,True,42,-14.99990039581244,-0.35714048561458195,-2.555105068294347,45.23809523809524,17,8.00003206965519,0.4705901217444229,1.4114658550903068,64.70588235294117
60,150,200,150.0,8,False,41,-14.0,-0.34146341463414637,-1.7391639824998366,21.951219512195124,17,7.0,0.4117647058823529,1.0999438818457405,47.05882352941176
60,150,200,150.0,12,True,48,-14.999856135341542,-0.31249700281961545,-2.3377337868594044,47.91666666666667,19,8.000045684863103,0.4210550360454265,1.4069138340010847,68.42105263157895
60,150,200,150.0,12,False,47,-16.244476679627684,-0.3456271633963337,-1.9147403801730705,21.27659574468085,19,11.0,0.5789473684210527,1.639783183499846,52.63157894736842
60,150,200,150.0,16,True,51,-10.99983922621426,-0.21568312208263254,-1.5307100136084972,50.98039215686274,22,9.000066227123888,0.4090939194147222,1.4796029084245612,68.18181818181817
60,150,200,150.0,16,False,49,-15.244476679627684,-0.31111176897199355,-1.7271273470163342,22.448979591836736,22,14.0,0.6363636363636364,1.9522067285795095,54.54545454545454
60,150,250,100.0,8,True,86,-12.999817940224355,-0.15116067372353903,-1.2156012995462593,45.348837209302324,27,6.7445653332712725,0.24979871604708417,1.035283445682104,62.96296296296296
60,150,250,100.0,8,False,85,-15.344318874027575,-0.18052139851797147,-1.244022208226158,27.058823529411764,27,1.7444803545598813,0.06461038350221783,0.23417007491621813,37.03703703703704
60,150,250,100.0,12,True,90,-10.999817940224352,-0.12222019933582613,-0.9836766242752075,45.55555555555556,36,9.7445932523106,0.27068314589751663,1.29656665913517,63.888888888888886
60,150,250,100.0,12,False,89,-13.344318874027579,-0.14993616712390537,-1.0453724179187591,28.08988764044944,35,11.744480354559881,0.33555658155885376,1.3311901874302123,45.714285714285715
60,150,250,100.0,16,True,93,-8.999795382435233,-0.09677199335951862,-0.7907901202254686,47.31182795698925,41,8.74461379457138,0.2132832632822288,1.09089370771838,60.97560975609756
60,150,250,100.0,16,False,91,-15.344318874027579,-0.1686188887255778,-1.1969604060027126,27.472527472527474,40,12.744480354559881,0.31861200886399704,1.3531071405017387,45.0
60,150,250,150.0,8,True,43,-12.99990039581244,-0.30232326501889395,-2.0554631460415966,46.51162790697674,15,7.000032069655189,0.46666880464367927,1.3331243092083596,66.66666666666666
60,150,250,150.0,8,False,42,-12.0,-0.2857142857142857,-1.4317821063276353,23.809523809523807,15,6.0,0.4,0.9999999999999999,46.666666666666664
60,150,250,150.0,12,True,48,-12.999893051146469,-0.2708311052322181,-1.9074868995169072,47.91666666666667,17,7.000045684863104,0.41176739322724143,1.3288308235761155,70.58823529411765
60,150,250,150.0,12,False,47,-14.0,-0.2978723404255319,-1.5905162253416956,23.404255319148938,17,10.0,0.5882352941176471,1.5713484026367723,52.94117647058824
60,150,250,150.0,16,True,51,-8.999876142019184,-0.17646815964743498,-1.1971133795808162,50.98039215686274,21,8.000080530955298,0.3809562157597761,1.4033083478283583,71.42857142857143
60,150,250,150.0,16,False,49,-13.0,-0.2653061224489796,-1.4247912233130966,24.489795918367346,21,15.0,0.7142857142857143,2.151657414559676,57.14285714285714
60,150,300,150.0,12,True,48,-11.999887316620839,-0.24999765242960081,-1.7701046762301924,50.0,18,7.000053245483149,0.38889184697128604,1.3270753305384624,72.22222222222221
60,150,300,150.0,12,False,47,-14.0,-0.2978723404255319,-1.5905162253416956,23.404255319148938,18,9.0,0.5,1.3743685418725533,50.0
60,150,300,150.0,16,True,51,-7.999870407493557,-0.15686020406850112,-1.0705577152891206,52.94117647058824,22,8.000088091575343,0.3636403677988792,1.4017701676753795,72.72727272727273
60,150,300,150.0,16,False,49,-13.0,-0.2653061224489796,-1.4247912233130966,24.489795918367346,22,14.0,0.6363636363636364,1.9522067285795097,54.54545454545454
60,150,350,100.0,8,True,83,-14.999812205698724,-0.18072062898432198,-1.4741400953382806,45.78313253012048,25,7.000084978711394,0.28000339914845573,1.0977015790602378,64.0
60,150,350,100.0,8,False,82,-19.0,-0.23170731707317074,-1.592576455247271,25.609756097560975,25,2.0,0.08,0.27216552697590873,36.0
60,150,350,100.0,12,True,88,-13.999812205698724,-0.15908877506475824,-1.3050324235382116,45.45454545454545,34,7.000112897750717,0.20588567346325637,0.9604422401724678,61.76470588235294
60,150,350,100.0,12,False,87,-18.0,-0.20689655172413793,-1.4502623450828536,26.436781609195403,33,9.0,0.2727272727272727,1.040531963428944,42.42424242424242
60,150,350,100.0,16,True,91,-11.999789647909601,-0.1318658203066989,-1.0966448279153531,47.25274725274725,39,6.000133440011501,0.1538495753849103,0.770569155204283,58.97435897435898
60,150,350,100.0,16,False,89,-20.0,-0.2247191011235955,-1.6051447078102559,25.842696629213485,38,10.0,0.2631578947368421,1.0807077740672049,42.10526315789473
60,150,350,150.0,8,True,41,-9.999894661286813,-0.24389986978748324,-1.6116278487805338,51.21951219512195,15,8.000039630275236,0.5333359753516824,1.5864688309043404,73.33333333333333
60,150,350,150.0,8,False,40,-10.0,-0.25,-1.2018504251546633,25.0,15,6.0,0.4,0.9999999999999999,46.666666666666664
60,150,350,150.0,12,True,46,-9.999887316620839,-0.21738885470914868,-1.4940180912793344,52.17391304347826,17,8.000053245483148,0.47059136738136165,1.576538967892348,76.47058823529412
60,150,350,150.0,12,False,45,-12.0,-0.26666666666666666,-1.3719886811400708,24.444444444444443,17,10.0,0.5882352941176471,1.5713484026367723,52.94117647058824
60,150,350,150.0,16,True,49,-5.9998704074935585,-0.12244633484680732,-0.8136583875469177,55.10204081632652,20,7.0000880915753445,0.35000440457876725,1.324138916341943,75.0
60,150,350,150.0,16,False,47,-11.0,-0.23404255319148937,-1.213460659637045,25.53191489361702,20,13.0,0.65,1.8983719174991163,55.00000000000001
60,150,300,100.0,8,True,86,-11.999812205698722,-0.13953270006626423,-1.1256289335453464,46.51162790697674,25,7.000084978711392,0.2800033991484557,1.0977015790602378,64.0
60,150,300,100.0,8,False,85,-16.0,-0.18823529411764706,-1.294430114804633,27.058823529411764,25,2.0,0.08,0.27216552697590873,36.0
60,150,300,100.0,12,True,90,-9.999812205698724,-0.1111090245077636,-0.8970346318935576,46.666666666666664,34,10.000112897750718,0.29412096758090345,1.3525205678862515,64.70588235294117
60,150,300,100.0,12,False,89,-14.0,-0.15730337078651685,-1.0944303439588003,28.08988764044944,33,12.0,0.36363636363636365,1.377060745318193,45.45454545454545
60,150,300,100.0,16,True,93,-7.999789647909603,-0.08601924352590971,-0.7051744496178688,48.38709677419355,39,9.000133440011503,0.23077265230798724,1.1381978166714697,61.53846153846154
60,150,300,100.0,16,False,91,-16.0,-0.17582417582417584,-1.245598310658437,27.472527472527474,38,13.0,0.34210526315789475,1.395047038731629,44.73684210526316
60,150,300,150.0,8,True,43,-11.999894661286811,-0.27906731770434445,-1.9075952785750858,48.837209302325576,16,7.000039630275236,0.43750247689220223,1.3308293501036903,68.75
60,150,300,150.0,8,False,42,-12.0,-0.2857142857142857,-1.4317821063276353,23.809523809523807,16,5.0,0.3125,0.8132500607904443,43.75
80,90,200,100.0,8,True,68,-9.999919154955148,-0.14705763463169336,-0.9708678757605197,38.23529411764706,21,8.922005051542023,0.424857383406763,1.4302724532232725,61.904761904761905
80,90,200,100.0,8,False,68,-10.58985441805704,-0.15573315320672118,-0.9489708865588989,27.941176470588236,20,11.921929481282872,0.5960964740641436,1.7773548962413253,55.00000000000001
80,90,200,100.0,12,True,72,-9.999847587730063,-0.13888677205180644,-0.9441844558080205,38.88888888888889,28,7.9220050515420235,0.28292875184078653,1.0828716413690223,53.57142857142857
80,90,200,100.0,12,False,72,-11.58985441805704,-0.16097020025079223,-1.0114296772165068,27.77777777777778,27,10.921929481282872,0.4045159067141804,1.4021010206296247,48.148148148148145
80,90,200,100.0,16,True,77,-11.999794383779674,-0.15584148550363214,-1.1258342441916152,40.25974025974026,32,7.777388777193261,0.2430433992872894,1.0053058764627232,50.0
80,90,200,100.0,16,False,77,-16.58985441805704,-0.21545265477996156,-1.4303691772049465,25.97402597402597,31,12.921929481282872,0.41683643488009264,1.5476484497961727,48.38709677419355
80,90,200,150.0,8,True,33,-3.999977409913096,-0.12121143666403321,-0.5487923439511457,39.39393939393939,10,4.000026043825865,0.4000026043825865,0.8846579977177474,60.0
80,90,200,150.0,8,False,33,-6.0,-0.18181818181818182,-0.769800358919501,27.27272727272727,10,8.0,0.8,1.6329931618554523,60.0
80,90,200,150.0,12,True,35,-2.999977409913095,-0.08571364028323128,-0.3925254372778227,40.0,11,6.000026043825865,0.5454569130750786,1.2565680403509625,63.63636363636363
80,90,200,150.0,12,False,35,-5.0,-0.14285714285714285,-0.6146362971528592,28.57142857142857,11,10.0,0.9090909090909091,1.9920476822239892,63.63636363636363
80,90,200,150.0,16,True,37,-2.999884156038113,-0.08107795016319223,-0.3927769698701486,43.24324324324324,14,9.000026043825866,0.642859003130419,1.6624677210681706,64.28571428571429
80,90,200,150.0,16,False,37,-7.0,-0.1891891891891892,-0.8520128672302586,27.027027027027028,14,13.0,0.9285714285714286,2.3290966828418034,64.28571428571429
80,90,250,100.0,8,True,66,-7.999911884117671,-0.121210786122995,-0.7821451927670243,39.39393939393939,21,8.922005051542023,0.424857383406763,1.4302724532232725,61.904761904761905
80,90,250,100.0,8,False,66,-11.58985441805704,-0.17560385481904606,-1.0619160054564556,27.27272727272727,20,11.921929481282872,0.5960964740641436,1.7773548962413253,55.00000000000001
80,90,250,100.0,12,True,69,-9.999840316892584,-0.1449252219839505,-0.970866143014436,39.130434782608695,28,7.9220050515420235,0.28292875184078653,1.0828716413690223,53.57142857142857
80,90,250,100.0,12,False,69,-14.58985441805704,-0.21144716547908754,-1.3262582698472194,26.08695652173913,27,10.921929481282872,0.4045159067141804,1.4021010206296247,48.148148148148145
80,90,250,100.0,16,True,74,-11.999787112942194,-0.16215928531002965,-1.157324995144011,40.54054054054054,33,6.777388777193261,0.20537541749070487,0.8653638317325798,48.484848484848484
80,90,250,100.0,16,False,74,-19.58985441805704,-0.26472776240617624,-1.7603896262597443,24.324324324324326,32,11.921929481282874,0.3725602962900898,1.4084669200342783,46.875
80,90,250,150.0,8,True,32,-2.9999774099130954,-0.09374929405978423,-0.41460979061244596,40.625,10,4.000026043825865,0.4000026043825865,0.8846579977177474,60.0
80,90,250,150.0,8,False,32,-5.0,-0.15625,-0.6449772909574246,28.125,10,8.0,0.8,1.6329931618554523,60.0
80,90,250,150.0,12,True,33,-3.9999774099130954,-0.1212114366640332,-0.5487923439511457,39.39393939393939,11,6.000026043825865,0.5454569130750786,1.2565680403509625,63.63636363636363
80,90,250,150.0,12,False,33,-6.0,-0.18181818181818182,-0.769800358919501,27.27272727272727,11,10.0,0.9090909090909091,1.9920476822239892,63.63636363636363
80,90,250,150.0,16,True,35,-3.999884156038113,-0.11428240445823179,-0.5491215578104576,42.857142857142854,15,8.000026043825866,0.533335069588391,1.4173861743292135,60.0
80,90,250,150.0,16,False,35,-8.0,-0.22857142857142856,-1.0164833331499834,25.71428571428571,15,12.0,0.8,2.0367003088692623,60.0
80,90,300,100.0,8,True,65,-8.999906131314946,-0.13846009432792225,-0.9032423745099847,40.0,20,8.921989443971489,0.44609947219857443,1.432147562716633,60.0
80,90,300,100.0,8,False,65,-13.58985441805704,-0.2090746833547237,-1.2713322027625198,26.153846153846157,20,11.921929481282872,0.5960964740641436,1.7773548962413253,55.00000000000001
80,90,300,100.0,12,True,68,-10.999834564089864,-0.16176227300132154,-1.0961451903401227,39.705882352941174,27,7.921989443971489,0.29340701644338846,1.0829978103387623,51.85185185185185
80,90,300,100.0,12,False,68,-16.58985441805704,-0.24396844732436823,-1.5402861245566515,25.0,27,10.921929481282872,0.4045159067141804,1.4021010206296247,48.148148148148145
80,90,300,100.0,16,True,73,-12.99978136013947,-0.17807919671423933,-1.2866441768593422,41.0958904109589,32,6.777373169622727,0.21179291155071023,0.8652555876130157,46.875
80,90,300,100.0,16,False,73,-21.58985441805704,-0.29575143038434304,-1.9825805596317585,23.28767123287671,32,11.921929481282874,0.3725602962900898,1.4084669200342783,46.875
80,90,300,150.0,8,True,32,-1.9999716571103727,-0.06249911428469915,-0.2787328972446801,43.75,10,4.000026043825865,0.4000026043825865,0.8846579977177474,60.0
80,90,300,150.0,8,False,32,-5.0,-0.15625,-0.6449772909574246,28.125,10,8.0,0.8,1.6329931618554523,60.0
80,90,300,150.0,12,True,33,-2.9999716571103723,-0.09090823203364765,-0.41477673812932214,42.42424242424242,11,6.000026043825865,0.5454569130750786,1.2565680403509625,63.63636363636363
80,90,300,150.0,12,False,33,-6.0,-0.18181818181818182,-0.769800358919501,27.27272727272727,11,10.0,0.9090909090909091,1.9920476822239892,63.63636363636363
80,90,300,150.0,16,True,35,-2.9998784032353902,-0.08571081152101115,-0.4150701863449739,45.714285714285715,15,8.000026043825866,0.533335069588391,1.4173861743292135,60.0
80,90,300,150.0,16,False,35,-8.0,-0.22857142857142856,-1.0164833331499834,25.71428571428571,15,12.0,0.8,2.0367003088692623,60.0
80,90,350,100.0,8,True,60,-7.999924225952167,-0.13333207043253612,-0.8319067539346714,40.0,22,9.921989443971489,0.4509995201805222,1.5070488212645752,59.09090909090909
80,90,350,100.0,8,False,60,-15.0,-0.25,-1.4782371884055636,25.0,22,12.921929481282872,0.5873604309674033,1.8364463512207234,54.54545454545454
80,90,350,100.0,12,True,63,-9.999852658727084,-0.158727819979795,-1.0319371210839698,39.682539682539684,29,8.921989443971489,0.30765480841280995,1.1704172185800676,51.724137931034484
80,90,350,100.0,12,False,63,-18.0,-0.2857142857142857,-1.7606816861659007,23.809523809523807,29,11.921929481282872,0.4111010165959611,1.476497483844963,48.275862068965516
80,90,350,100.0,16,True,68,-11.999799454776692,-0.1764676390408337,-1.2293195447804455,41.17647058823529,34,7.777373169622726,0.22874626969478606,0.9570819759011089,47.05882352941176
80,90,350,100.0,16,False,68,-23.0,-0.3382352941176471,-2.2256681877361615,22.058823529411764,34,12.921929481282872,0.38005674944949625,1.4805000360309382,47.05882352941176
80,90,350,150.0,8,True,31,-0.9999716571103725,-0.03225715022936686,-0.1405764021995308,45.16129032258064,11,6.000026043825865,0.5454569130750786,1.2565680403509625,63.63636363636363
80,90,350,150.0,8,False,31,-4.0,-0.12903225806451613,-0.5189992961076819,29.03225806451613,11,10.0,0.9090909090909091,1.9920476822239892,63.63636363636363
80,90,350,150.0,12,True,32,-1.9999716571103727,-0.06249911428469915,-0.2787328972446801,43.75,12,8.000026043825866,0.6666688369854888,1.608805802816673,66.66666666666666
80,90,350,150.0,12,False,32,-5.0,-0.15625,-0.6449772909574246,28.125,12,12.0,1.0,2.3452078799117144,66.66666666666666
80,90,350,150.0,16,True,34,-1.9998784032353907,-0.05881995303633502,-0.2789636226136776,47.05882352941176,16,10.000026043825864,0.6250016277391165,1.7183638477725454,62.5
80,90,350,150.0,16,False,34,-7.0,-0.20588235294117646,-0.8935986339059157,26.47058823529412,16,14.0,0.875,2.3333333333333335,62.5
80,110,200,100.0,8,True,65,-6.999903962863156,-0.10769083019789472,-0.7080006426969813,43.07692307692308,20,4.828748835815999,0.24143744179079993,0.8382955413868405,60.0
80,110,200,100.0,8,False,65,-13.521889547387005,-0.20802906995980008,-1.2652395764478201,26.153846153846157,19,6.8286945746727366,0.3594049776143546,1.0478733710523371,47.368421052631575
80,110,200,100.0,12,True,69,-3.999853802343825,-0.05796889568614239,-0.3860971624437277,44.927536231884055,27,3.8287488358159996,0.14180551243762962,0.5591941603692293,51.85185185185185
80,110,200,100.0,12,False,69,-11.521889547387005,-0.16698390648386963,-1.0298805609413104,27.536231884057973,26,5.8286945746727366,0.22418056056433602,0.7750590811389355,42.30769230769231
80,110,200,100.0,16,True,74,-5.999812962262953,-0.08107855354409396,-0.5747138899606596,45.94594594594595,30,4.828786391188144,0.16095954637293813,0.6720239888130921,53.333333333333336
80,110,200,100.0,16,False,74,-16.521889547387005,-0.22326877766739195,-1.4585343272499298,25.675675675675674,29,8.828694574672737,0.3044377439542323,1.101753283253668,44.827586206896555
80,110,200,150.0,8,True,32,-7.999944456974919,-0.24999826428046623,-1.3123250280996872,43.75,10,2.000032431911708,0.20000324319117083,0.4803924510481902,60.0
80,110,200,150.0,8,False,32,-14.0,-0.4375,-2.080296932564034,18.75,10,5.0,0.5,1.0,50.0
80,110,200,150.0,12,True,34,-6.9999444569749185,-0.20588071932279173,-1.0697452419962894,44.11764705882353,11,4.000032431911708,0.36363931199197347,0.8856226292640009,63.63636363636363
80,110,200,150.0,12,False,34,-13.0,-0.38235294117647056,-1.8107069370809143,20.588235294117645,11,7.0,0.6363636363636364,1.3471506281091268,54.54545454545454
80,110,200,150.0,16,True,36,-6.999875249527189,-0.19444097915353303,-1.0696045775738652,47.22222222222222,14,5.000069987283855,0.3571478562345611,1.0000150741696143,64.28571428571429
80,110,200,150.0,16,False,36,-15.0,-0.4166666666666667,-2.0761369963434992,19.444444444444446,14,10.0,0.7142857142857143,1.734721666221777,57.14285714285714
80,110,250,100.0,8,True,63,-9.999883774221964,-0.1587283138765391,-1.0671651792267827,42.857142857142854,21,4.82878218269264,0.22994200869964954,0.8386132003567847,61.904761904761905
80,110,250,100.0,8,False,63,-17.521889547387005,-0.27812523091090485,-1.7177440846390195,23.809523809523807,20,5.8286945746727366,0.29143472873363685,0.8767388371712574,45.0
